unix,date,symbol,open,high,low,close,Volume AAVE,Volume BTC
1727809200,2024-10-01 19:00:00,AAVE/BTC,0.00237656,0.00237656,0.00237656,0.00237656,0.00000000,0.0
1727805600,2024-10-01 18:00:00,AAVE/BTC,0.00237656,0.00237656,0.00237656,0.00237656,0.00000000,0.0
1727802000,2024-10-01 17:00:00,AAVE/BTC,0.00237656,0.00237656,0.00237656,0.00237656,0.00000000,0.0
1727798400,2024-10-01 16:00:00,AAVE/BTC,0.00237656,0.00237656,0.00237656,0.00237656,0.00000000,0.0
1727794800,2024-10-01 15:00:00,AAVE/BTC,0.00237656,0.00237656,0.00237656,0.00237656,20.14650263,0.047879372290352794
1727791200,2024-10-01 14:00:00,AAVE/BTC,0.00253606,0.00253606,0.00253606,0.00253606,0.00000000,0.0
1727787600,2024-10-01 13:00:00,AAVE/BTC,0.00253606,0.00253606,0.00253606,0.00253606,0.00000000,0.0
1727784000,2024-10-01 12:00:00,AAVE/BTC,0.00253606,0.00253606,0.00253606,0.00253606,0.00000000,0.0
1727780400,2024-10-01 11:00:00,AAVE/BTC,0.00253606,0.00253606,0.00253606,0.00253606,0.00000000,0.0
1727776800,2024-10-01 10:00:00,AAVE/BTC,0.00247247,0.00253606,0.00235309,0.00253606,11.86815723,0.0300983588247138
1727773200,2024-10-01 09:00:00,AAVE/BTC,0.00244886,0.00244886,0.00244886,0.00244886,0.00000000,0.0
1727769600,2024-10-01 08:00:00,AAVE/BTC,0.00244886,0.00244886,0.00244886,0.00244886,0.00000000,0.0
1727766000,2024-10-01 07:00:00,AAVE/BTC,0.00244886,0.00244886,0.00244886,0.00244886,0.00000000,0.0
1727762400,2024-10-01 06:00:00,AAVE/BTC,0.00244886,0.00244886,0.00244886,0.00244886,0.19046600,0.00046642456876000004
1727758800,2024-10-01 05:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727755200,2024-10-01 04:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727751600,2024-10-01 03:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727748000,2024-10-01 02:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727744400,2024-10-01 01:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727740800,2024-10-01 00:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727737200,2024-09-30 23:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727733600,2024-09-30 22:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727730000,2024-09-30 21:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727726400,2024-09-30 20:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727722800,2024-09-30 19:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727719200,2024-09-30 18:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727715600,2024-09-30 17:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727712000,2024-09-30 16:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727708400,2024-09-30 15:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727704800,2024-09-30 14:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727701200,2024-09-30 13:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727697600,2024-09-30 12:00:00,AAVE/BTC,0.00232906,0.00232906,0.00232906,0.00232906,0.00000000,0.0
1727694000,2024-09-30 11:00:00,AAVE/BTC,0.00243881,0.00243881,0.00232906,0.00232906,7.00000000,0.01630342
1727690400,2024-09-30 10:00:00,AAVE/BTC,0.00242236,0.00242236,0.00242236,0.00242236,0.00000000,0.0
1727686800,2024-09-30 09:00:00,AAVE/BTC,0.00242236,0.00242236,0.00242236,0.00242236,0.26657374,0.0006457375648264
1727683200,2024-09-30 08:00:00,AAVE/BTC,0.00246542,0.00246542,0.00246542,0.00246542,0.00000000,0.0
1727679600,2024-09-30 07:00:00,AAVE/BTC,0.00246542,0.00246542,0.00246542,0.00246542,0.00000000,0.0
1727676000,2024-09-30 06:00:00,AAVE/BTC,0.00246542,0.00246542,0.00246542,0.00246542,0.00000000,0.0
1727672400,2024-09-30 05:00:00,AAVE/BTC,0.00246542,0.00246542,0.00246542,0.00246542,0.00000000,0.0
1727668800,2024-09-30 04:00:00,AAVE/BTC,0.00246542,0.00246542,0.00246542,0.00246542,0.00000000,0.0
1727665200,2024-09-30 03:00:00,AAVE/BTC,0.00246542,0.00246542,0.00246542,0.00246542,0.00000000,0.0
1727661600,2024-09-30 02:00:00,AAVE/BTC,0.00246542,0.00246542,0.00246542,0.00246542,0.00000000,0.0
1727658000,2024-09-30 01:00:00,AAVE/BTC,0.00246542,0.00246542,0.00246542,0.00246542,0.00000000,0.0
1727654400,2024-09-30 00:00:00,AAVE/BTC,0.00246542,0.00246542,0.00246542,0.00246542,0.00000000,0.0
1727650800,2024-09-29 23:00:00,AAVE/BTC,0.00246542,0.00246542,0.00246542,0.00246542,0.00000000,0.0
1727647200,2024-09-29 22:00:00,AAVE/BTC,0.00246542,0.00246542,0.00246542,0.00246542,0.00000000,0.0
1727643600,2024-09-29 21:00:00,AAVE/BTC,0.00246542,0.00246542,0.00246542,0.00246542,0.00000000,0.0
1727640000,2024-09-29 20:00:00,AAVE/BTC,0.00246541,0.00246542,0.00246541,0.00246542,0.45724060,0.001127290120052
1727636400,2024-09-29 19:00:00,AAVE/BTC,0.00233419,0.00233419,0.00233419,0.00233419,0.00000000,0.0
1727632800,2024-09-29 18:00:00,AAVE/BTC,0.00233419,0.00233419,0.00233419,0.00233419,0.00000000,0.0
1727629200,2024-09-29 17:00:00,AAVE/BTC,0.00233419,0.00233419,0.00233419,0.00233419,0.00000000,0.0
1727625600,2024-09-29 16:00:00,AAVE/BTC,0.00242664,0.00243378,0.00233419,0.00233419,3.41659332,0.007974977961610799
1727622000,2024-09-29 15:00:00,AAVE/BTC,0.00244303,0.00244303,0.00244303,0.00244303,0.00000000,0.0
1727618400,2024-09-29 14:00:00,AAVE/BTC,0.00244303,0.00244303,0.00244303,0.00244303,0.00000000,0.0
1727614800,2024-09-29 13:00:00,AAVE/BTC,0.00244303,0.00244303,0.00244303,0.00244303,0.00000000,0.0
1727611200,2024-09-29 12:00:00,AAVE/BTC,0.00244303,0.00244303,0.00244303,0.00244303,0.00000000,0.0
1727607600,2024-09-29 11:00:00,AAVE/BTC,0.00244303,0.00244303,0.00244303,0.00244303,0.00000000,0.0
1727604000,2024-09-29 10:00:00,AAVE/BTC,0.00244303,0.00244303,0.00244303,0.00244303,0.00000000,0.0
1727600400,2024-09-29 09:00:00,AAVE/BTC,0.00244303,0.00244303,0.00244303,0.00244303,0.00000000,0.0
1727596800,2024-09-29 08:00:00,AAVE/BTC,0.00244302,0.00244303,0.00244302,0.00244303,1.63972782,0.004005904256094601
1727593200,2024-09-29 07:00:00,AAVE/BTC,0.00243558,0.00243558,0.00243558,0.00243558,0.00000000,0.0
1727589600,2024-09-29 06:00:00,AAVE/BTC,0.00243558,0.00243558,0.00243558,0.00243558,0.00000000,0.0
1727586000,2024-09-29 05:00:00,AAVE/BTC,0.00243558,0.00243558,0.00243558,0.00243558,0.00000000,0.0
1727582400,2024-09-29 04:00:00,AAVE/BTC,0.00243558,0.00243558,0.00243558,0.00243558,0.00000000,0.0
1727578800,2024-09-29 03:00:00,AAVE/BTC,0.00243558,0.00243558,0.00243558,0.00243558,0.00000000,0.0
1727575200,2024-09-29 02:00:00,AAVE/BTC,0.00243558,0.00243558,0.00243558,0.00243558,0.00000000,0.0
1727571600,2024-09-29 01:00:00,AAVE/BTC,0.00243558,0.00243558,0.00243558,0.00243558,0.00000000,0.0
1727568000,2024-09-29 00:00:00,AAVE/BTC,0.00243558,0.00243558,0.00243558,0.00243558,0.00000000,0.0
1727564400,2024-09-28 23:00:00,AAVE/BTC,0.00243558,0.00243558,0.00243558,0.00243558,0.00000000,0.0
1727560800,2024-09-28 22:00:00,AAVE/BTC,0.00243558,0.00243558,0.00243558,0.00243558,0.00000000,0.0
1727557200,2024-09-28 21:00:00,AAVE/BTC,0.00243558,0.00243558,0.00243558,0.00243558,0.00000000,0.0
1727553600,2024-09-28 20:00:00,AAVE/BTC,0.00243558,0.00243558,0.00243558,0.00243558,0.00000000,0.0
1727550000,2024-09-28 19:00:00,AAVE/BTC,0.00243558,0.00243558,0.00243558,0.00243558,0.00000000,0.0
1727546400,2024-09-28 18:00:00,AAVE/BTC,0.00243558,0.00243558,0.00243558,0.00243558,0.00000000,0.0
1727542800,2024-09-28 17:00:00,AAVE/BTC,0.00243558,0.00243558,0.00243558,0.00243558,0.00000000,0.0
1727539200,2024-09-28 16:00:00,AAVE/BTC,0.00243558,0.00243558,0.00243558,0.00243558,0.00000000,0.0
1727535600,2024-09-28 15:00:00,AAVE/BTC,0.00250287,0.00250287,0.00238037,0.00243558,3.12245700,0.00760499382006
1727532000,2024-09-28 14:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.00000000,0.0
1727528400,2024-09-28 13:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.00000000,0.0
1727524800,2024-09-28 12:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.00000000,0.0
1727521200,2024-09-28 11:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.00000000,0.0
1727517600,2024-09-28 10:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.00000000,0.0
1727514000,2024-09-28 09:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.00000000,0.0
1727510400,2024-09-28 08:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.00000000,0.0
1727506800,2024-09-28 07:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.00000000,0.0
1727503200,2024-09-28 06:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.00000000,0.0
1727499600,2024-09-28 05:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.00000000,0.0
1727496000,2024-09-28 04:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.00000000,0.0
1727492400,2024-09-28 03:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.00000000,0.0
1727488800,2024-09-28 02:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.00000000,0.0
1727485200,2024-09-28 01:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.00000000,0.0
1727481600,2024-09-28 00:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.00000000,0.0
1727478000,2024-09-27 23:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.00000000,0.0
1727474400,2024-09-27 22:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.00000000,0.0
1727470800,2024-09-27 21:00:00,AAVE/BTC,0.00262771,0.00262771,0.00262771,0.00262771,0.07611189,0.0001999999744719
1727467200,2024-09-27 20:00:00,AAVE/BTC,0.00254442,0.00254442,0.00254442,0.00254442,0.00000000,0.0
1727463600,2024-09-27 19:00:00,AAVE/BTC,0.00254442,0.00254442,0.00254442,0.00254442,0.00000000,0.0
1727460000,2024-09-27 18:00:00,AAVE/BTC,0.00254442,0.00254442,0.00254442,0.00254442,0.00000000,0.0
1727456400,2024-09-27 17:00:00,AAVE/BTC,0.00254442,0.00254442,0.00254442,0.00254442,0.00000000,0.0
1727452800,2024-09-27 16:00:00,AAVE/BTC,0.00254442,0.00254442,0.00254442,0.00254442,0.00000000,0.0
1727449200,2024-09-27 15:00:00,AAVE/BTC,0.00254442,0.00254442,0.00254442,0.00254442,0.00000000,0.0
1727445600,2024-09-27 14:00:00,AAVE/BTC,0.00254442,0.00254442,0.00254442,0.00254442,0.00000000,0.0
1727442000,2024-09-27 13:00:00,AAVE/BTC,0.00245472,0.00254442,0.00245472,0.00254442,0.71456963,0.0018181652579645998
1727438400,2024-09-27 12:00:00,AAVE/BTC,0.00241397,0.00241397,0.00241397,0.00241397,0.00000000,0.0
1727434800,2024-09-27 11:00:00,AAVE/BTC,0.00241397,0.00241397,0.00241397,0.00241397,0.00000000,0.0
1727431200,2024-09-27 10:00:00,AAVE/BTC,0.00241397,0.00241397,0.00241397,0.00241397,0.00000000,0.0
1727427600,2024-09-27 09:00:00,AAVE/BTC,0.00241397,0.00241397,0.00241397,0.00241397,0.00000000,0.0
1727424000,2024-09-27 08:00:00,AAVE/BTC,0.00254729,0.00254729,0.00240607,0.00241397,10.04240939,0.0242420749951783
1727420400,2024-09-27 07:00:00,AAVE/BTC,0.00267136,0.00267136,0.00267136,0.00267136,0.00000000,0.0
1727416800,2024-09-27 06:00:00,AAVE/BTC,0.00267136,0.00267136,0.00267136,0.00267136,0.00000000,0.0
1727413200,2024-09-27 05:00:00,AAVE/BTC,0.00265198,0.00267136,0.00265198,0.00267136,1.80143545,0.004812282603712
1727409600,2024-09-27 04:00:00,AAVE/BTC,0.00252987,0.00252987,0.00252987,0.00252987,0.00000000,0.0
1727406000,2024-09-27 03:00:00,AAVE/BTC,0.00252987,0.00252987,0.00252987,0.00252987,0.00000000,0.0
1727402400,2024-09-27 02:00:00,AAVE/BTC,0.00252987,0.00252987,0.00252987,0.00252987,0.00000000,0.0
1727398800,2024-09-27 01:00:00,AAVE/BTC,0.00252987,0.00252987,0.00252987,0.00252987,0.00000000,0.0
1727395200,2024-09-27 00:00:00,AAVE/BTC,0.00252987,0.00252987,0.00252987,0.00252987,0.00000000,0.0
1727391600,2024-09-26 23:00:00,AAVE/BTC,0.00252987,0.00252987,0.00252987,0.00252987,0.00000000,0.0
1727388000,2024-09-26 22:00:00,AAVE/BTC,0.00252987,0.00252987,0.00252987,0.00252987,0.00000000,0.0
1727384400,2024-09-26 21:00:00,AAVE/BTC,0.00252987,0.00252987,0.00252987,0.00252987,0.01019501,2.5792049948699998e-05
1727380800,2024-09-26 20:00:00,AAVE/BTC,0.00241650,0.00241650,0.00241650,0.00241650,0.00000000,0.0
1727377200,2024-09-26 19:00:00,AAVE/BTC,0.00241650,0.00241650,0.00241650,0.00241650,0.00000000,0.0
1727373600,2024-09-26 18:00:00,AAVE/BTC,0.00241650,0.00241650,0.00241650,0.00241650,0.00000000,0.0
1727370000,2024-09-26 17:00:00,AAVE/BTC,0.00252712,0.00252712,0.00241650,0.00241650,1.75106684,0.00423145301886
1727366400,2024-09-26 16:00:00,AAVE/BTC,0.00258887,0.00258887,0.00258887,0.00258887,0.09999999,0.0002588869741113
1727362800,2024-09-26 15:00:00,AAVE/BTC,0.00257532,0.00257532,0.00257532,0.00257532,0.83738719,0.0021565399781508
1727359200,2024-09-26 14:00:00,AAVE/BTC,0.00253193,0.00253193,0.00253193,0.00253193,0.00000000,0.0
1727355600,2024-09-26 13:00:00,AAVE/BTC,0.00253193,0.00253193,0.00253193,0.00253193,0.00000000,0.0
1727352000,2024-09-26 12:00:00,AAVE/BTC,0.00253193,0.00253193,0.00253193,0.00253193,0.00000000,0.0
1727348400,2024-09-26 11:00:00,AAVE/BTC,0.00253193,0.00253193,0.00253193,0.00253193,0.00000000,0.0
1727344800,2024-09-26 10:00:00,AAVE/BTC,0.00253193,0.00253193,0.00253193,0.00253193,0.00000000,0.0
1727341200,2024-09-26 09:00:00,AAVE/BTC,0.00253193,0.00253193,0.00253193,0.00253193,0.00000000,0.0
1727337600,2024-09-26 08:00:00,AAVE/BTC,0.00253193,0.00253193,0.00253193,0.00253193,0.00000000,0.0
1727334000,2024-09-26 07:00:00,AAVE/BTC,0.00253193,0.00253193,0.00253193,0.00253193,0.00000000,0.0
1727330400,2024-09-26 06:00:00,AAVE/BTC,0.00259227,0.00259227,0.00252712,0.00253193,5.00000000,0.01265965
1727326800,2024-09-26 05:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727323200,2024-09-26 04:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727319600,2024-09-26 03:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727316000,2024-09-26 02:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727312400,2024-09-26 01:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727308800,2024-09-26 00:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727305200,2024-09-25 23:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727301600,2024-09-25 22:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727298000,2024-09-25 21:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727294400,2024-09-25 20:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727290800,2024-09-25 19:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727287200,2024-09-25 18:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727283600,2024-09-25 17:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727280000,2024-09-25 16:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727276400,2024-09-25 15:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727272800,2024-09-25 14:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727269200,2024-09-25 13:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727265600,2024-09-25 12:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727262000,2024-09-25 11:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727258400,2024-09-25 10:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727254800,2024-09-25 09:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727251200,2024-09-25 08:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727247600,2024-09-25 07:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727244000,2024-09-25 06:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727240400,2024-09-25 05:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727236800,2024-09-25 04:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727233200,2024-09-25 03:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727229600,2024-09-25 02:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727226000,2024-09-25 01:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727222400,2024-09-25 00:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727218800,2024-09-24 23:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727215200,2024-09-24 22:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727211600,2024-09-24 21:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727208000,2024-09-24 20:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727204400,2024-09-24 19:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727200800,2024-09-24 18:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727197200,2024-09-24 17:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727193600,2024-09-24 16:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.00000000,0.0
1727190000,2024-09-24 15:00:00,AAVE/BTC,0.00259541,0.00259541,0.00259541,0.00259541,0.23748100,0.00061636056221
1727186400,2024-09-24 14:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727182800,2024-09-24 13:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727179200,2024-09-24 12:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727175600,2024-09-24 11:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727172000,2024-09-24 10:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727168400,2024-09-24 09:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727164800,2024-09-24 08:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727161200,2024-09-24 07:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727157600,2024-09-24 06:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727154000,2024-09-24 05:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727150400,2024-09-24 04:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727146800,2024-09-24 03:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727143200,2024-09-24 02:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727139600,2024-09-24 01:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727136000,2024-09-24 00:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727132400,2024-09-23 23:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727128800,2024-09-23 22:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727125200,2024-09-23 21:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00000000,0.0
1727121600,2024-09-23 20:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.00326661,9.146508e-06
1727118000,2024-09-23 19:00:00,AAVE/BTC,0.00280000,0.00280000,0.00280000,0.00280000,0.31684532,0.000887166896
1727114400,2024-09-23 18:00:00,AAVE/BTC,0.00266893,0.00266893,0.00266893,0.00266893,2.30328000,0.0061472930904
1727110800,2024-09-23 17:00:00,AAVE/BTC,0.00268291,0.00268291,0.00268291,0.00268291,0.00000000,0.0
1727107200,2024-09-23 16:00:00,AAVE/BTC,0.00268291,0.00268291,0.00268291,0.00268291,0.09000000,0.0002414619
1727103600,2024-09-23 15:00:00,AAVE/BTC,0.00279246,0.00279246,0.00279246,0.00279246,0.27459659,0.0007667999937113999
1727100000,2024-09-23 14:00:00,AAVE/BTC,0.00279246,0.00279246,0.00279246,0.00279246,0.35424321,0.0009892099941966
1727096400,2024-09-23 13:00:00,AAVE/BTC,0.00266345,0.00266345,0.00266345,0.00266345,0.00000000,0.0
1727092800,2024-09-23 12:00:00,AAVE/BTC,0.00266345,0.00266345,0.00266345,0.00266345,0.00000000,0.0
1727089200,2024-09-23 11:00:00,AAVE/BTC,0.00266345,0.00266345,0.00266345,0.00266345,0.00000000,0.0
1727085600,2024-09-23 10:00:00,AAVE/BTC,0.00266345,0.00266345,0.00266345,0.00266345,0.00000000,0.0
1727082000,2024-09-23 09:00:00,AAVE/BTC,0.00266345,0.00266345,0.00266345,0.00266345,0.00000000,0.0
1727078400,2024-09-23 08:00:00,AAVE/BTC,0.00266345,0.00266345,0.00266345,0.00266345,0.00000000,0.0
1727074800,2024-09-23 07:00:00,AAVE/BTC,0.00266345,0.00266345,0.00266345,0.00266345,0.00000000,0.0
1727071200,2024-09-23 06:00:00,AAVE/BTC,0.00266345,0.00266345,0.00266345,0.00266345,0.00000000,0.0
1727067600,2024-09-23 05:00:00,AAVE/BTC,0.00266345,0.00266345,0.00266345,0.00266345,0.00000000,0.0
1727064000,2024-09-23 04:00:00,AAVE/BTC,0.00266345,0.00266345,0.00266345,0.00266345,0.29696969,0.0007909639208305
1727060400,2024-09-23 03:00:00,AAVE/BTC,0.00263548,0.00280000,0.00263548,0.00280000,6.78331108,0.018993271024
1727056800,2024-09-23 02:00:00,AAVE/BTC,0.00253949,0.00253949,0.00253949,0.00253949,0.00000000,0.0
1727053200,2024-09-23 01:00:00,AAVE/BTC,0.00253949,0.00253949,0.00253949,0.00253949,0.00000000,0.0
1727049600,2024-09-23 00:00:00,AAVE/BTC,0.00253949,0.00253949,0.00253949,0.00253949,0.99631881,0.0025301416548069
1727046000,2024-09-22 23:00:00,AAVE/BTC,0.00252094,0.00252094,0.00252094,0.00252094,0.00000000,0.0
1727042400,2024-09-22 22:00:00,AAVE/BTC,0.00252094,0.00252094,0.00252094,0.00252094,0.00000000,0.0
1727038800,2024-09-22 21:00:00,AAVE/BTC,0.00252094,0.00252094,0.00252094,0.00252094,0.00000000,0.0
1727035200,2024-09-22 20:00:00,AAVE/BTC,0.00252094,0.00252094,0.00252094,0.00252094,0.00000000,0.0
1727031600,2024-09-22 19:00:00,AAVE/BTC,0.00252094,0.00252094,0.00252094,0.00252094,0.28870183,0.0007277999913202
1727028000,2024-09-22 18:00:00,AAVE/BTC,0.00245860,0.00245860,0.00245860,0.00245860,0.00000000,0.0
1727024400,2024-09-22 17:00:00,AAVE/BTC,0.00245860,0.00245860,0.00245860,0.00245860,0.00000000,0.0
1727020800,2024-09-22 16:00:00,AAVE/BTC,0.00245860,0.00245860,0.00245860,0.00245860,0.00000000,0.0
1727017200,2024-09-22 15:00:00,AAVE/BTC,0.00245860,0.00245860,0.00245860,0.00245860,0.00000000,0.0
1727013600,2024-09-22 14:00:00,AAVE/BTC,0.00245860,0.00245860,0.00245860,0.00245860,0.00000000,0.0
1727010000,2024-09-22 13:00:00,AAVE/BTC,0.00245860,0.00245860,0.00245860,0.00245860,0.00000000,0.0
1727006400,2024-09-22 12:00:00,AAVE/BTC,0.00245860,0.00245860,0.00245860,0.00245860,0.00000000,0.0
1727002800,2024-09-22 11:00:00,AAVE/BTC,0.00245860,0.00245860,0.00245860,0.00245860,0.00000000,0.0
1726999200,2024-09-22 10:00:00,AAVE/BTC,0.00245860,0.00245860,0.00245860,0.00245860,0.00000000,0.0
